epoch,train_loss,val_loss
1,0.468188065344607,0.250161321182821
2,0.23127190104272605,0.16903783969563693
3,0.16658019550688596,0.15951761546800444
4,0.13722221016756872,0.1313501171969906
5,0.11569665986267406,0.10479946048894781
6,0.10237830870983027,0.10018929323878084
7,0.09710203675554212,0.08988929150408852
8,0.08824136502172267,0.08534787625695442
9,0.08179931322595373,0.08033755732780173
10,0.07961203523006873,0.0807287953225916
1,1.7807601332664489,1.6374746561050415
1,5.226368632912636,2.5495657324790955
